Date,Open,High,Low,Close,Volume
2010-02-11,0.194448,0.207839,0.193825,0.206719,6912000
2010-02-12,0.201094,0.209357,0.199924,0.207565,17203200
2010-02-16,0.212444,0.216103,0.209109,0.215605,19238400
2010-02-17,0.218493,0.219314,0.215207,0.219264,38361600
2010-02-18,0.219041,0.22474,0.217721,0.223421,77721600
2010-02-19,0.221902,0.226333,0.22021,0.223421,92966400
2010-02-22,0.226059,0.226059,0.219339,0.221853,50995200
2010-02-23,0.220633,0.221828,0.210254,0.213191,82252800
2010-02-24,0.216949,0.222152,0.215779,0.219638,70617600
2010-02-25,0.212618,0.221007,0.208362,0.219513,91238400
2010-02-26,0.218866,0.223172,0.216701,0.222251,57600000
2010-03-01,0.225064,0.232731,0.225064,0.231784,28454400
2010-03-02,0.233825,0.238206,0.232556,0.233178,48422400
2010-03-03,0.235792,0.237833,0.232208,0.234473,47961600
2010-03-04,0.235294,0.237384,0.231635,0.237061,29452800
2010-03-05,0.242114,0.248635,0.24082,0.24754,26880000
2010-03-08,0.247765,0.250652,0.247765,0.24886,25344000
2010-03-09,0.24749,0.257148,0.247292,0.253265,46425600
2010-03-10,0.253614,0.261006,0.253439,0.259463,40089600
2010-03-11,0.257895,0.262226,0.256178,0.261852,53913600
2010-03-12,0.26474,0.26474,0.259438,0.26245,36134400
2010-03-15,0.260707,0.262475,0.255132,0.260682,42393600
2010-03-16,0.263247,0.266358,0.260508,0.265612,46579200
2010-03-17,0.266358,0.271236,0.265238,0.267453,39820800
2010-03-18,0.268374,0.271013,0.266606,0.270166,52185600
2010-03-19,0.265387,0.273128,0.26255,0.265387,40051200
2010-03-22,0.262276,0.275742,0.26128,0.272555,58790400
2010-03-23,0.274422,0.278853,0.270166,0.278256,55334400
2010-03-24,0.27629,0.276887,0.272555,0.274298,89241600
2010-03-25,0.280993,0.283931,0.272357,0.27258,93926400
2010-03-26,0.276464,0.279251,0.269693,0.274,84288000
2010-03-29,0.278132,0.280596,0.275717,0.277758,38054400
2010-03-30,0.280048,0.283085,0.27497,0.28067,39897600
2010-03-31,0.277534,0.281268,0.27497,0.276887,59558400
2010-04-01,0.279974,0.285325,0.270141,0.27634,116620800
2010-04-05,0.278355,0.285997,0.27629,0.284329,67584000
2010-04-06,0.282163,0.289083,0.280371,0.286495,58713600
2010-04-07,0.285524,0.288635,0.279899,0.284877,106252800
2010-04-08,0.281989,0.287565,0.277683,0.285898,69657600
2010-04-09,0.286843,0.291746,0.284627,0.291049,58099200
2010-04-12,0.292045,0.29446,0.290129,0.292219,48806400
2010-04-13,0.291274,0.297098,0.288635,0.296626,67238400
2010-04-14,0.300857,0.307328,0.300235,0.307079,61094400
2010-04-15,0.306756,0.312332,0.306482,0.311186,45772800
2010-04-16,0.3079,0.310912,0.294336,0.30011,129484800
2010-04-19,0.297298,0.302375,0.288734,0.299637,112742400
2010-04-20,0.304291,0.306159,0.298592,0.304068,56102400
2010-04-21,0.31024,0.312057,0.303669,0.309419,83980800
2010-04-22,0.300384,0.315044,0.295256,0.313999,122841600
2010-04-23,0.314298,0.319151,0.310589,0.318156,82368000
2010-04-26,0.31838,0.320769,0.314248,0.315792,80524800
2010-04-27,0.31273,0.316065,0.293713,0.296302,133747200
2010-04-28,0.300857,0.301155,0.289805,0.296998,125068800
2010-04-29,0.30113,0.313651,0.301106,0.312158,84748800
2010-04-30,0.311684,0.313153,0.292991,0.293763,88512000
2010-05-03,0.297198,0.31019,0.297123,0.30576,52608000
2010-05-04,0.294185,0.294211,0.272082,0.278729,137241600
2010-05-05,0.269992,0.279052,0.264839,0.274149,138508800
2010-05-06,0.268498,0.276239,0.169258,0.247291,217804800
2010-05-07,0.240745,0.249731,0.21334,0.229295,248256000
2010-05-10,0.258243,0.264267,0.256825,0.263495,189273600
2010-05-11,0.256053,0.2738,0.254559,0.263321,147033600
2010-05-12,0.266931,0.278082,0.265935,0.277509,108556800
2010-05-13,0.274846,0.280621,0.263297,0.264964,105561600
2010-05-14,0.258468,0.258816,0.240197,0.24866,154176000
2010-05-17,0.251074,0.254809,0.235966,0.252021,136857600
2010-05-18,0.258169,0.259613,0.237957,0.242388,190617600
2010-05-19,0.238206,0.243931,0.227578,0.235991,237772800
2010-05-20,0.221703,0.223297,0.207715,0.21212,272985600
2010-05-21,0.199202,0.22036,0.197086,0.213763,234316800
2010-05-24,0.214933,0.222898,0.213042,0.215531,155020800
2010-05-25,0.199526,0.214684,0.193153,0.214012,172646400
2010-05-26,0.217323,0.226259,0.205799,0.207391,208320000
2010-05-27,0.221205,0.230416,0.219413,0.229843,173222400
2010-05-28,0.231361,0.232008,0.220285,0.226632,166694400
2010-06-01,0.224242,0.235817,0.219041,0.22036,202713600
2010-06-02,0.224018,0.235867,0.219239,0.235867,113433600
2010-06-03,0.237609,0.243333,0.233128,0.24199,114854400
2010-06-04,0.226807,0.235842,0.214909,0.218094,245952000
2010-06-07,0.22021,0.222625,0.205101,0.20545,168729600
2010-06-08,0.206918,0.208288,0.196165,0.204305,265920000
2010-06-09,0.208437,0.214286,0.19751,0.199799,229440000
2010-06-10,0.206769,0.2168,0.205076,0.216377,155520000
2010-06-11,0.209656,0.222898,0.209656,0.222027,125337600
2010-06-14,0.228623,0.233004,0.221255,0.222152,227404800
2010-06-15,0.225835,0.240969,0.225163,0.23838,200102400
2010-06-16,0.238182,0.246421,0.237012,0.243184,158361600
2010-06-17,0.246992,0.247366,0.239302,0.245624,163046400
2010-06-18,0.246893,0.251249,0.243831,0.246295,139584000
2010-06-21,0.255281,0.256376,0.235767,0.239824,219916800
2010-06-22,0.242587,0.247864,0.232929,0.234149,179596800
2010-06-23,0.23502,0.237434,0.225761,0.231013,224716800
2010-06-24,0.22825,0.230241,0.218543,0.219812,239424000
2010-06-25,0.222675,0.225163,0.214983,0.219663,177561600
2010-06-28,0.219837,0.223123,0.212967,0.217696,164160000
2010-06-29,0.207466,0.207839,0.187677,0.193403,438220800
2010-06-30,0.190515,0.195966,0.182326,0.183845,183667200
2010-07-01,0.184864,0.186408,0.171399,0.182052,252326400
2010-07-02,0.182526,0.184641,0.175481,0.181057,147379200
2010-07-06,0.187977,0.191436,0.177423,0.182003,156556800
2010-07-07,0.18357,0.199749,0.183123,0.199202,160780800
2010-07-08,0.203981,0.204778,0.195543,0.202562,207360000
2010-07-09,0.20204,0.209084,0.200969,0.208238,142656000
2010-07-12,0.207466,0.213739,0.206196,0.210603,98918400
2010-07-13,0.215531,0.220583,0.210876,0.217796,174144000
2010-07-14,0.219663,0.22499,0.216825,0.22128,109516800
2010-07-15,0.22036,0.223993,0.213191,0.222052,114201600
2010-07-16,0.22011,0.220384,0.203209,0.20418,181363200
2010-07-19,0.20535,0.21008,0.200396,0.208786,124224000
2010-07-20,0.19843,0.216252,0.196838,0.215382,127948800
2010-07-21,0.22352,0.22352,0.206446,0.207839,172492800
2010-07-22,0.215954,0.226135,0.215954,0.221853,126451200
2010-07-23,0.218741,0.227902,0.217522,0.227628,138854400
2010-07-26,0.228623,0.233278,0.225437,0.23263,100761600
2010-07-27,0.236065,0.237111,0.229668,0.232581,119692800
2010-07-28,0.232108,0.23502,0.224765,0.227826,77568000
2010-07-29,0.230988,0.232481,0.215357,0.2224,152755200
2010-07-30,0.21675,0.227603,0.212842,0.223919,129830400
2010-08-02,0.232208,0.237708,0.229643,0.235966,90163200
2010-08-03,0.235518,0.236265,0.229843,0.233527,64012800
2010-08-04,0.236588,0.240944,0.233527,0.240272,80908800
2010-08-05,0.236663,0.239699,0.233825,0.238854,66470400
2010-08-06,0.230266,0.238754,0.226831,0.237733,152755200
2010-08-09,0.240994,0.243931,0.237907,0.24189,85632000
2010-08-10,0.236464,0.240073,0.230291,0.236762,158016000
2010-08-11,0.224192,0.224342,0.213838,0.217273,154905600
2010-08-12,0.204255,0.214136,0.203035,0.211149,145920000
2010-08-13,0.209408,0.211797,0.206943,0.206943,57945600
2010-08-16,0.203857,0.212294,0.201243,0.208113,95424000
2010-08-17,0.212767,0.221604,0.211523,0.216029,120076800
2010-08-18,0.214933,0.22235,0.212469,0.21797,71155200
2010-08-19,0.214884,0.217098,0.204354,0.209955,102412800
2010-08-20,0.207839,0.210826,0.204131,0.209233,88588800
2010-08-23,0.213913,0.215182,0.20316,0.203459,108211200
2010-08-24,0.196812,0.198281,0.18942,0.191785,144806400
2010-08-25,0.188051,0.199899,0.18713,0.197535,144153600
2010-08-26,0.200073,0.200396,0.189794,0.191088,132979200
2010-08-27,0.194423,0.198256,0.1827,0.19741,192460800
2010-08-30,0.194373,0.199575,0.190964,0.191013,105139200
2010-08-31,0.188175,0.194075,0.185462,0.190067,156441600
2010-09-01,0.197385,0.207914,0.197111,0.205998,129638400
2010-09-02,0.207267,0.213067,0.205698,0.213067,54297600
2010-09-03,0.219539,0.223919,0.217273,0.223919,135283200
2010-09-07,0.220907,0.22357,0.217995,0.218468,97382400
2010-09-08,0.220907,0.229818,0.220907,0.226184,113894400
2010-09-09,0.233228,0.233601,0.228101,0.229046,90355200
2010-09-10,0.230714,0.232755,0.226956,0.231511,63936000
2010-09-13,0.237559,0.243459,0.237335,0.241716,83712000
2010-09-14,0.240695,0.248511,0.239302,0.244778,84748800
2010-09-15,0.242836,0.250154,0.240869,0.248934,67660800
2010-09-16,0.248784,0.252867,0.246146,0.252444,93772800
2010-09-17,0.257596,0.257596,0.251274,0.255132,114816000
2010-09-20,0.257995,0.269793,0.257098,0.268424,105561600
2010-09-21,0.268648,0.2738,0.26474,0.267578,173875200
2010-09-22,0.264591,0.271536,0.261852,0.266308,96576000
2010-09-23,0.260857,0.273551,0.26006,0.265511,137088000
2010-09-24,0.274995,0.282264,0.273676,0.280546,126528000
2010-09-27,0.28184,0.283308,0.276563,0.277335,97113600
2010-09-28,0.279949,0.279949,0.264043,0.278031,146227200
2010-09-29,0.275842,0.2796,0.27268,0.275792,63859200
2010-09-30,0.279974,0.284902,0.266656,0.272057,177484800
2010-10-01,0.27843,0.27955,0.267204,0.271212,117043200
2010-10-04,0.268498,0.271261,0.257571,0.261803,123840000
2010-10-05,0.271087,0.282636,0.270639,0.281293,109785600
2010-10-06,0.280123,0.28189,0.268598,0.274124,88512000
2010-10-07,0.278779,0.278978,0.270166,0.276812,78950400
2010-10-08,0.27731,0.284404,0.27166,0.282388,68544000
2010-10-11,0.283184,0.286893,0.280396,0.28296,38131200
2010-10-12,0.281094,0.290353,0.274472,0.288835,97728000
2010-10-13,0.294161,0.299462,0.291672,0.295853,96844800
2010-10-14,0.296202,0.29792,0.289706,0.294211,79756800
2010-10-15,0.30474,0.312979,0.297945,0.312979,119577600
2010-10-18,0.313477,0.316189,0.309618,0.312979,86976000
