Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
1999-03-10,10000000,0,44.422514,40.972221,0.03,0.05,0.0
1999-03-11,10000000,0,44.424678,40.974217,0.03,0.05,0.0
1999-03-12,10000000,0,44.416,40.966214,0.03,0.05,0.0
1999-03-15,10000000,0,44.419852,40.969766,0.03,0.05,0.0
1999-03-16,10000000,0,44.427453,40.976777,0.03,0.05,0.0
1999-03-17,10000000,0,44.431732,40.980724,0.03,0.05,0.0
1999-03-18,10000000,0,44.444625,40.992615,0.03,0.05,0.0
1999-03-19,10000000,0,44.445757,40.99366,0.03,0.05,0.0
1999-03-22,10000000,0,44.441468,40.989704,0.03,0.05,0.0
1999-03-23,10000000,0,44.421803,40.971566,0.03,0.05,0.0
1999-03-24,10000000,0,44.41667,40.966832,0.03,0.05,0.0
1999-03-25,10000000,0,44.427549,40.976866,0.03,0.05,0.0
1999-03-26,10000000,0,44.43345,40.982308,0.03,0.05,0.0
1999-03-29,10000000,0,44.455523,41.002667,0.03,0.05,0.0
1999-03-30,10000000,0,44.474131,41.019829,0.03,0.05,0.0
1999-03-31,10000000,0,44.48579,41.030583,0.03,0.05,0.0
1999-04-01,10000000,0,44.506801,41.049962,0.03,0.05,0.0
1999-04-05,10000000,0,44.544375,41.084618,0.03,0.05,0.0
1999-04-06,10000000,0,44.582522,41.119801,0.03,0.05,0.0
1999-04-07,10000000,0,44.615284,41.150019,0.03,0.05,0.0
1999-04-08,10066501,214865,44.651508,41.18343,0.03,0.05,0.0
1999-04-09,10128884,214865,44.690347,41.219252,0.03,0.05,0.0
1999-04-12,10060832,214865,44.725554,41.251724,0.03,0.05,-0.67
1999-04-13,9924723,214865,44.753918,41.277885,0.03,0.05,-2.02
1999-04-14,9584447,214865,44.765769,41.288816,0.03,0.05,-5.38
1999-04-15,9714884,214865,44.783724,41.305376,0.03,0.05,-4.09
1999-04-16,9431321,214865,44.787974,41.309297,0.03,0.05,-6.89
1999-04-19,8988960,214865,44.771083,41.293717,0.03,0.05,-11.25
1999-04-20,9193128,214865,44.764098,41.287275,0.03,0.05,-9.24
1999-04-21,9646824,214865,44.778823,41.300856,0.03,0.05,-4.76
1999-04-22,9907705,214865,44.805845,41.32578,0.03,0.05,-2.18
1999-04-23,10038143,214865,44.83882,41.356194,0.03,0.05,-0.9
1999-04-26,10269248,214865,44.882491,41.396472,0.03,0.05,0.0
1999-04-27,10111871,214865,44.91822,41.429426,0.03,0.05,-1.53
1999-04-28,9765925,214865,44.937093,41.446833,0.03,0.05,-4.9
1999-04-29,9686529,214865,44.95199,41.460574,0.03,0.05,-5.67
1999-04-30,9748912,214865,44.969715,41.476922,0.03,0.05,-5.07
1999-05-03,9697870,214865,44.984829,41.490862,0.03,0.05,-5.56
1999-05-04,9544749,214865,44.992489,41.497927,0.03,0.05,-7.06
1999-05-05,9833979,214865,45.013869,41.517646,0.03,0.05,-4.24
1999-05-06,9476693,214865,45.017994,41.521451,0.03,0.05,-7.72
1999-05-07,9612805,214865,45.02857,41.531205,0.03,0.05,-6.39
1999-05-10,9709215,214865,45.043639,41.545104,0.03,0.05,-5.45
1999-05-11,9862333,214865,45.065863,41.565601,0.03,0.05,-3.96
1999-05-12,10066501,214865,45.097603,41.594877,0.03,0.05,-1.97
1999-05-13,9879351,214865,45.120101,41.615627,0.03,0.05,-3.8
1999-05-14,9692199,214865,45.133448,41.627938,0.03,0.05,-5.62
1999-05-17,9866592,214865,45.154981,41.647798,0.03,0.05,-3.92
1999-05-18,9822640,214865,45.174203,41.665527,0.03,0.05,-4.35
1999-05-19,9958747,214865,45.199725,41.689067,0.03,0.05,-3.02
1999-05-20,9685108,214865,45.211942,41.700335,0.03,0.05,-5.69
1999-05-21,9595787,214865,45.219777,41.707561,0.03,0.05,-6.56
1999-05-24,9351923,214865,45.215901,41.703987,0.03,0.05,-8.93
1999-05-25,9045674,214865,45.197457,41.686975,0.03,0.05,-11.91
1999-05-26,9298047,214865,45.191234,41.681235,0.03,0.05,-9.46
1999-05-27,9289541,214865,45.184667,41.675178,0.03,0.05,-9.54
1999-05-28,9442667,214865,45.185469,41.675918,0.03,0.05,-8.05
1999-06-01,9232827,214865,45.176255,41.667419,0.03,0.05,-10.09
1999-06-02,9388787,214865,45.174571,41.665866,0.03,0.05,-8.57
1999-06-03,9255515,214865,45.166547,41.658466,0.03,0.05,-9.87
1999-06-04,9539074,214865,45.172128,41.663613,0.03,0.05,-7.11
1999-06-07,9737569,214865,45.187122,41.677442,0.03,0.05,-5.18
1999-06-08,9493708,214865,45.190334,41.680405,0.03,0.05,-7.55
1999-06-09,9652501,214865,45.201089,41.690325,0.03,0.05,-6.01
1999-06-10,9541907,214865,45.206461,41.69528,0.03,0.05,-7.08
1999-06-11,9397291,214865,45.204883,41.693824,0.03,0.05,-8.49
1999-06-14,9220065,214865,45.194866,41.684585,0.03,0.05,-10.22
1999-06-15,9357597,214865,45.191509,41.681489,0.03,0.05,-8.88
1999-06-16,9838236,214865,45.211112,41.699569,0.03,0.05,-4.2
1999-06-17,9947404,214865,45.235726,41.722272,0.03,0.05,-3.13
1999-06-18,9992778,214865,45.26226,41.746745,0.03,0.05,-2.69
1999-06-21,10291938,214865,45.302799,41.784135,0.03,0.05,0.0
1999-06-22,9981431,214865,45.328125,41.807493,0.03,0.05,-3.02
1999-06-23,10138809,214865,45.360704,41.837543,0.03,0.05,-1.49
1999-06-24,9937481,214865,45.383357,41.858436,0.03,0.05,-3.44
1999-06-25,9924723,214865,45.405176,41.87856,0.03,0.05,-3.57
1999-06-28,10160079,214865,45.438004,41.908838,0.03,0.05,-1.28
1999-06-29,10299024,214865,45.477132,41.944928,0.03,0.05,0.0
1999-06-30,10457815,214865,45.523446,41.987644,0.03,0.05,0.0
1999-07-01,10528712,214865,45.57268,42.033054,0.03,0.05,0.0
1999-07-02,10661984,214865,45.627781,42.083876,0.03,0.05,0.0
1999-07-06,10593926,214865,45.679088,42.131198,0.03,0.05,-0.64
1999-07-07,10610945,214865,45.730696,42.178797,0.03,0.05,-0.48
1999-07-08,10752724,214865,45.788553,42.232161,0.03,0.05,0.0
1999-07-09,10860479,214865,45.850974,42.289734,0.03,0.05,0.0
1999-07-12,10803768,214865,45.910069,42.344239,0.03,0.05,-0.52
1999-07-13,10752724,214865,45.966142,42.395956,0.03,0.05,-0.99
1999-07-14,10935626,214865,46.03038,42.455205,0.03,0.05,0.0
1999-07-15,11036285,214865,46.098781,42.518293,0.03,0.05,0.0
1999-07-16,11138369,214865,46.17137,42.585244,0.03,0.05,0.0
1999-07-19,11024944,214865,46.237827,42.646539,0.03,0.05,-1.02
1999-07-20,10599597,214865,46.283334,42.688512,0.03,0.05,-4.84
1999-07-21,10650640,214865,46.330823,42.732312,0.03,0.05,-4.38
1999-07-22,10379834,214865,46.364922,42.763763,0.03,0.05,-6.81
1999-07-23,10395435,214865,46.399427,42.795588,0.03,0.05,-6.67
1999-07-26,10140230,214865,46.421415,42.815868,0.03,0.05,-8.96
1999-07-27,10344393,214865,46.452922,42.844928,0.03,0.05,-7.13
1999-07-28,10547143,214865,46.493787,42.882619,0.03,0.05,-5.31
1999-07-29,10321707,214865,46.523492,42.910017,0.03,0.05,-7.33
1999-07-30,10270670,214865,46.550468,42.934897,0.03,0.05,-7.79
1999-08-02,10242310,214865,46.575822,42.958282,0.03,0.05,-8.04
1999-08-03,10175675,214865,46.597745,42.978503,0.03,0.05,-8.64
1999-08-04,9991356,214865,46.610659,42.990413,0.03,0.05,-10.3
1999-08-05,10150152,214865,46.631018,43.009192,0.03,0.05,-8.87
1999-08-06,10040983,214865,46.645968,43.02298,0.03,0.05,-9.85
1999-08-09,9911959,214865,46.654615,43.030955,0.03,0.05,-11.01
1999-08-10,9822640,214865,46.658915,43.034921,0.03,0.05,-11.81
1999-08-11,10145900,214865,46.678591,43.05307,0.03,0.05,-8.91
1999-08-12,10026801,214865,46.692391,43.065798,0.03,0.05,-9.98
1999-08-13,10463488,214865,46.726883,43.09761,0.03,0.05,-6.06
1999-08-16,10547143,214865,46.765022,43.132787,0.03,0.05,-5.31
1999-08-17,10599597,214865,46.805283,43.169921,0.03,0.05,-4.84
1999-08-18,10480506,214865,46.839464,43.201447,0.03,0.05,-5.91
1999-08-19,10355737,214865,46.867352,43.22717,0.03,0.05,-7.03
1999-08-20,10520204,214865,46.902809,43.259872,0.03,0.05,-5.55
1999-08-23,10854812,214865,46.953872,43.30697,0.03,0.05,-2.55
1999-08-24,10928532,214865,47.007944,43.356842,0.03,0.05,-1.88
1999-08-25,11161056,214865,47.072569,43.416448,0.03,0.05,0.0
1999-08-26,10975323,214865,47.127692,43.467289,0.03,0.05,-1.66
1999-08-27,10866148,214865,47.177059,43.512821,0.03,0.05,-2.64
1999-08-30,10713025,214865,47.218631,43.551164,0.03,0.05,-4.01
1999-08-31,10832124,214865,47.26547,43.594366,0.03,0.05,-2.95
1999-09-01,10910098,214865,47.315562,43.640567,0.03,0.05,-2.25
1999-09-02,10871819,214865,47.36333,43.684625,0.03,0.05,-2.59
1999-09-03,11370895,214865,47.434428,43.750201,0.03,0.05,0.0
1999-09-07,11319851,214865,47.502384,43.812878,0.03,0.05,-0.45
1999-09-08,11166726,214865,47.562359,43.868196,0.03,0.05,-1.8
1999-09-09,11325525,214865,47.629313,43.929949,0.03,0.05,-0.4
1999-09-10,11455962,214865,47.701822,43.996826,0.03,0.05,0.0
1999-09-13,11318437,214865,47.767049,44.056987,0.03,0.05,-1.2
1999-09-14,11380813,214865,47.834603,44.119294,0.03,0.05,-0.66
1999-09-15,11161056,214865,47.891003,44.171313,0.03,0.05,-2.57
1999-09-16,11155385,214865,47.946571,44.222565,0.03,0.05,-2.62
1999-09-17,11489988,214865,48.017546,44.288028,0.03,0.05,0.0
1999-09-20,11516927,214865,48.0891,44.354024,0.03,0.05,0.0
1999-09-21,11240451,214865,48.146754,44.4072,0.03,0.05,-2.4
1999-09-22,11359547,214865,48.209515,44.465087,0.03,0.05,-1.37
1999-09-23,10888832,214865,48.2492,44.501689,0.03,0.05,-5.45
1999-09-24,10903014,214865,48.289166,44.538551,0.03,0.05,-5.33
1999-09-27,10979576,214865,48.332386,44.578414,0.03,0.05,-4.67
1999-09-28,11030615,214865,48.37761,44.620126,0.03,0.05,-4.22
1999-09-29,10809436,214865,48.411835,44.651693,0.03,0.05,-6.14
1999-09-30,10922865,214865,48.45113,44.687935,0.03,0.05,-5.16
1999-10-01,10927118,214865,48.490236,44.724004,0.03,0.05,-5.12
1999-10-04,11172397,214865,48.540653,44.770505,0.03,0.05,-2.99
1999-10-05,11251796,214865,48.594355,44.820037,0.03,0.05,-2.3
1999-10-06,11477228,214865,48.658276,44.878993,0.03,0.05,-0.34
1999-10-07,11450290,214865,48.720276,44.936177,0.03,0.05,-0.58
1999-10-08,11570806,214865,48.787408,44.998094,0.03,0.05,0.0
1999-10-11,11733853,214865,48.861648,45.066569,0.03,0.05,0.0
1999-10-12,11467302,214865,48.922436,45.122635,0.03,0.05,-2.27
1999-10-13,11127030,214865,48.966388,45.163174,0.03,0.05,-5.17
1999-10-14,11196500,214865,49.013217,45.206365,0.03,0.05,-4.58
1999-10-15,10866148,214865,49.043822,45.234593,0.03,0.05,-7.39
1999-10-18,10728623,214865,49.067563,45.25649,0.03,0.05,-8.57
1999-10-19,10786752,214865,49.093841,45.280727,0.03,0.05,-8.07
1999-10-20,11115684,214865,49.135547,45.319193,0.03,0.05,-5.27
1999-10-21,11297164,214865,49.185494,45.365261,0.03,0.05,-3.72
1999-10-22,11246123,214865,49.232509,45.408625,0.03,0.05,-4.16
1999-10-25,11251796,214865,49.279327,45.451807,0.03,0.05,-4.11
1999-10-26,11161056,214865,49.321352,45.490567,0.03,0.05,-4.88
1999-10-27,11144039,214865,49.362146,45.528193,0.03,0.05,-5.03
1999-10-28,11529689,214865,49.420929,45.582411,0.03,0.05,-1.74
1999-10-29,11932345,214865,49.498334,45.653803,0.03,0.05,0.0
1999-11-01,11869964,214865,49.571993,45.721741,0.03,0.05,-0.52
1999-11-02,11877050,214865,49.645257,45.789315,0.03,0.05,-0.46
1999-11-03,12113829,214865,49.729086,45.866633,0.03,0.05,0.0
1999-11-04,12249938,214865,49.818573,45.949169,0.03,0.05,0.0
1999-11-05,12374707,214865,49.913121,46.036374,0.03,0.05,0.0
1999-11-08,12624242,214865,50.018631,46.133689,0.03,0.05,0.0
1999-11-09,12539169,214865,50.119033,46.226292,0.03,0.05,-0.67
1999-11-10,12703642,214865,50.226281,46.325211,0.03,0.05,0.0
1999-11-11,12930484,214865,50.343282,46.433124,0.03,0.05,0.0
1999-11-12,13100627,214865,50.467234,46.547449,0.03,0.05,0.0
1999-11-15,13075106,214865,50.588736,46.659514,0.03,0.05,-0.19
1999-11-16,13406864,214865,50.724853,46.785059,0.03,0.05,0.0
1999-11-17,13225396,214865,50.85096,46.901371,0.03,0.05,-1.35
1999-11-18,13630896,214865,50.995154,47.034365,0.03,0.05,0.0
1999-11-19,13752821,214865,51.143729,47.1714,0.03,0.05,0.0
1999-11-22,13542985,214865,51.280817,47.29784,0.03,0.05,-1.53
1999-11-23,13605369,214865,51.419516,47.425767,0.03,0.05,-1.07
1999-11-24,14053406,214865,51.578206,47.572131,0.03,0.05,0.0
1999-11-26,14098768,214865,51.73748,47.719035,0.03,0.05,0.0
1999-11-29,13866253,214865,51.884079,47.854248,0.03,0.05,-1.65
1999-11-30,13338820,214865,52.004062,47.964911,0.03,0.05,-5.39
1999-12-01,13628056,214865,52.136646,48.087198,0.03,0.05,-3.34
1999-12-02,14060486,214865,52.288538,48.227293,0.03,0.05,-0.27
1999-12-03,14359640,214865,52.453188,48.379154,0.03,0.05,0.0
1999-12-06,14490088,214865,52.622422,48.535243,0.03,0.05,0.0
1999-12-07,14490088,214865,52.789971,48.689779,0.03,0.05,0.0
1999-12-08,14314274,214865,52.947468,48.835043,0.03,0.05,-1.21
1999-12-09,14382334,214865,53.106644,48.981856,0.03,0.05,-0.74
1999-12-10,14501429,214865,53.269916,49.132447,0.03,0.05,0.0
1999-12-13,14698502,214865,53.440964,49.29021,0.03,0.05,0.0
1999-12-14,14433367,214865,53.597664,49.434738,0.03,0.05,-1.8
1999-12-15,14711263,214865,53.766059,49.590055,0.03,0.05,0.0
1999-12-16,15074224,214865,53.950092,49.759793,0.03,0.05,0.0
1999-12-17,15204663,214865,54.138515,49.933582,0.03,0.05,0.0
1999-12-20,15403158,214865,54.334531,50.114374,0.03,0.05,0.0
1999-12-21,16231158,214865,54.568092,50.329793,0.03,0.05,0.0
1999-12-22,16180117,214865,54.796894,50.540824,0.03,0.05,-0.31
1999-12-23,16372943,214865,55.032616,50.758238,0.03,0.05,0.0
1999-12-27,16276520,214865,55.261394,50.969247,0.03,0.05,-0.59
1999-12-28,16174450,214865,55.483027,51.173666,0.03,0.05,-1.21
1999-12-29,16786943,214865,55.73167,51.402997,0.03,0.05,0.0
1999-12-30,16605456,214865,55.969182,51.622061,0.03,0.05,-1.08
1999-12-31,16582778,214865,56.203249,51.837948,0.03,0.05,-1.22
2000-01-03,17195282,214865,56.464202,52.078633,0.03,0.05,0.0
2000-01-04,16015647,214865,56.666292,52.265027,0.03,0.05,-6.86
2000-01-05,15607320,214865,56.846895,52.431602,0.03,0.05,-9.23
2000-01-06,14535454,214865,56.974574,52.549364,0.03,0.05,-15.47
2000-01-07,16333251,214865,57.186735,52.745047,0.03,0.05,-5.01
2000-01-10,16786943,214865,57.418425,52.958742,0.03,0.05,-2.37
2000-01-11,15970290,214865,57.608857,53.134383,0.03,0.05,-7.12
2000-01-12,15618664,214865,57.780622,53.292807,0.03,0.05,-9.17
2000-01-13,16560093,214865,57.995583,53.491071,0.03,0.05,-3.69
2000-01-14,16945734,214865,58.226799,53.704329,0.03,0.05,-1.45
2000-01-18,17036479,214865,58.460043,53.919457,0.03,0.05,-0.92
2000-01-19,17422122,214865,58.709361,54.14941,0.03,0.05,0.0
2000-01-20,17251991,214865,58.948083,54.369591,0.03,0.05,-0.98
2000-01-21,17467491,214865,59.194708,54.597061,0.03,0.05,0.0
2000-01-24,16628147,214865,59.398845,54.785342,0.03,0.05,-4.81
2000-01-25,16877689,214865,59.612852,54.982728,0.03,0.05,-3.38
2000-01-26,16197138,214865,59.79227,55.14821,0.03,0.05,-7.27
2000-01-27,16435325,214865,59.981263,55.322524,0.03,0.05,-5.91
2000-01-28,15607320,214865,60.12888,55.458676,0.03,0.05,-10.65
2000-01-31,16276520,214865,60.306949,55.622914,0.03,0.05,-6.82
2000-02-01,16713221,214865,60.504076,55.80473,0.03,0.05,-4.32
2000-02-02,16855003,214865,60.706005,55.990975,0.03,0.05,-3.51
2000-02-03,17512863,214865,60.937303,56.204308,0.03,0.05,0.0
2000-02-04,17631954,214865,61.17198,56.420758,0.03,0.05,0.0
2000-02-07,17875821,214865,61.415954,56.645783,0.03,0.05,0.0
2000-02-08,18624441,214865,61.693209,56.901503,0.03,0.05,0.0
2000-02-09,17966560,214865,61.936325,57.125736,0.03,0.05,-3.53
2000-02-10,18556374,214865,62.205155,57.373686,0.03,0.05,-0.37
2000-02-11,18125362,214865,62.450751,57.600208,0.03,0.05,-2.68
2000-02-14,18102678,214865,62.692822,57.823477,0.03,0.05,-2.8
2000-02-15,18233116,214865,62.938706,58.050263,0.03,0.05,-2.1
2000-02-16,18148047,214865,63.178086,58.27105,0.03,0.05,-2.56
2000-02-17,18533693,214865,63.433478,58.506606,0.03,0.05,-0.49
2000-02-18,17864479,214865,63.654409,58.710377,0.03,0.05,-4.08
2000-02-22,17921197,214865,63.875846,58.914616,0.03,0.05,-3.78
2000-02-23,18919336,214865,64.142691,59.160734,0.03,0.05,0.0
2000-02-24,19327670,214865,64.426357,59.422368,0.03,0.05,0.0
2000-02-25,18885318,214865,64.6861,59.661937,0.03,0.05,-2.29
2000-02-28,18873969,214865,64.942718,59.898624,0.03,0.05,-2.35
2000-02-29,19373042,214865,65.220588,60.154911,0.03,0.05,0.0
2000-03-01,19531834,214865,65.503267,60.415635,0.03,0.05,0.0
2000-03-02,19079547,214865,65.76156,60.653866,0.03,0.05,-2.32
2000-03-03,20155670,214865,66.068612,60.937069,0.03,0.05,0.0
2000-03-06,20314460,214865,66.380183,61.224441,0.03,0.05,0.0
2000-03-07,20008218,214865,66.674047,61.49548,0.03,0.05,-1.51
2000-03-08,20189700,214865,66.973643,61.771806,0.03,0.05,-0.61
2000-03-09,20870252,214865,67.302719,62.075323,0.03,0.05,0.0
2000-03-10,20779512,214865,67.624193,62.371828,0.03,0.05,-0.43
2000-03-13,20235071,214865,67.916499,62.641431,0.03,0.05,-3.04
2000-03-14,19486461,214865,68.170188,62.875417,0.03,0.05,-6.63
2000-03-15,18669800,214865,68.3824,63.071146,0.03,0.05,-10.54
2000-03-16,19736002,214865,68.643357,63.311834,0.03,0.05,-5.43
2000-03-17,20110306,214865,68.919571,63.566595,0.03,0.05,-3.64
2000-03-20,19543181,214865,69.165985,63.79387,0.03,0.05,-6.36
2000-03-21,20280443,214865,69.445114,64.051319,0.03,0.05,-2.83
2000-03-22,20688769,214865,69.740942,64.32417,0.03,0.05,-0.87
2000-03-23,21051734,214865,70.05114,64.610274,0.03,0.05,0.0
2000-03-24,21335295,214865,70.371776,64.906007,0.03,0.05,0.0
2000-03-27,21369322,214865,70.690845,65.200294,0.03,0.05,0.0
2000-03-28,20824876,214865,70.98077,65.4677,0.03,0.05,-2.55
2000-03-29,19962846,214865,71.226692,65.694522,0.03,0.05,-6.58
2000-03-30,19463780,214865,71.446363,65.897131,0.03,0.05,-8.92
2000-03-31,19872116,214865,71.683325,66.115688,0.03,0.05,-7.01
2000-04-03,18681152,214865,71.861121,66.279675,0.03,0.05,-12.58
2000-04-04,18499653,214865,72.028492,66.434046,0.03,0.05,-13.43
2000-04-05,18170731,214865,72.178508,66.57241,0.03,0.05,-14.97
2000-04-06,18601745,214865,72.34759,66.72836,0.03,0.05,-12.95
2000-04-07,19350355,214865,72.550697,66.915691,0.03,0.05,-9.45
2000-04-10,18170731,214865,72.695517,67.049263,0.03,0.05,-14.97
2000-04-11,17739713,214865,72.818337,67.162544,0.03,0.05,-16.99
2000-04-12,16696205,214865,72.890161,67.228789,0.03,0.05,-21.87
2000-04-13,15970290,214865,72.926645,67.26244,0.03,0.05,-25.27
2000-04-14,14586504,214865,72.896762,67.234877,0.03,0.05,-31.74
2000-04-17,16265185,214865,72.947246,67.281441,0.03,0.05,-23.89
2000-04-18,16696205,214865,73.017787,67.346503,0.03,0.05,-21.87
2000-04-19,16185791,214865,73.063281,67.388463,0.03,0.05,-24.26
2000-04-20,15834175,214865,73.09155,67.414536,0.03,0.05,-25.9
2000-04-24,15380471,214865,73.097897,67.42039,0.03,0.05,-28.03
2000-04-25,16418309,214865,73.153684,67.471844,0.03,0.05,-23.17
2000-04-26,15856851,214865,73.182135,67.498086,0.03,0.05,-25.8
2000-04-27,16560093,214865,73.243847,67.555004,0.03,0.05,-22.51
2000-04-28,17195282,214865,73.335242,67.639301,0.03,0.05,-19.53
2000-05-01,17354063,214865,73.433302,67.729744,0.03,0.05,-18.79
2000-05-02,16355934,214865,73.482776,67.775376,0.03,0.05,-23.46
2000-05-03,16174450,214865,73.523102,67.81257,0.03,0.05,-24.31
2000-05-04,16208474,214865,73.564649,67.85089,0.03,0.05,-24.15
2000-05-05,16594125,214865,73.624178,67.905795,0.03,0.05,-22.35
2000-05-08,15947597,214865,73.652276,67.931711,0.03,0.05,-25.37
2000-05-09,15607320,214865,73.663864,67.942399,0.03,0.05,-26.96
2000-05-10,14473071,214865,73.621234,67.90308,0.03,0.05,-32.27
2000-05-11,14972454,0,73.621228,67.903075,0.03,0.05,-29.93
2000-05-12,14972454,0,73.621223,67.903069,0.03,0.05,-29.93
2000-05-15,14972454,0,73.653138,67.932506,0.03,0.05,-29.93
2000-05-16,14972454,0,73.706376,67.981609,0.03,0.05,-29.93
2000-05-17,14972454,0,73.742853,68.015253,0.03,0.05,-29.93
2000-05-18,14972454,0,73.751376,68.023114,0.03,0.05,-29.93
2000-05-19,14972454,0,73.724647,67.998461,0.03,0.05,-29.93
2000-05-22,14972454,0,73.697644,67.973555,0.03,0.05,-29.93
2000-05-23,14972454,0,73.611937,67.894505,0.03,0.05,-29.93
2000-05-24,14972454,0,73.56766,67.853667,0.03,0.05,-29.93
2000-05-25,14972454,0,73.508675,67.799264,0.03,0.05,-29.93
2000-05-26,14972454,0,73.450277,67.745401,0.03,0.05,-29.93
2000-05-30,14972454,0,73.460088,67.75445,0.03,0.05,-29.93
2000-05-31,14972454,0,73.448702,67.743948,0.03,0.05,-29.93
2000-06-01,14972454,0,73.474217,67.767482,0.03,0.05,-29.93
2000-06-02,14972454,0,73.553582,67.840682,0.03,0.05,-29.93
2000-06-05,14972454,0,73.634185,67.915025,0.03,0.05,-29.93
2000-06-06,14972454,0,73.691399,67.967795,0.03,0.05,-29.93
2000-06-07,15274114,193023,73.769143,68.039501,0.03,0.05,-28.52
2000-06-08,15202791,193023,73.842327,68.107001,0.03,0.05,-28.86
2000-06-09,15284302,193023,73.919111,68.177821,0.03,0.05,-28.48
2000-06-12,14795205,193023,73.969161,68.223984,0.03,0.05,-30.76
2000-06-13,15365821,193023,74.049011,68.297632,0.03,0.05,-28.09
2000-06-14,15019374,193023,74.109672,68.353581,0.03,0.05,-29.72
2000-06-15,15284302,193023,74.183795,68.421947,0.03,0.05,-28.48
